2020;S;00491;606500260454;1062.000000;1062.000000;1.000000;1062.00;2.3. 2  4. 7  1
2020;S;00491;606500260471;14396.000000;14396.000000;1.000000;14396.00;2.3. 2  4. 7  1
2020;S;00642;840500010012;44000.000000;44000.000000;1.000000;44000.00;2.3. 2  3. 1  2
2020;S;02592;071100387778;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;00845;071100388097;1600.000000;1600.000000;1.000000;1600.00;2.3. 2  7.11 99
2020;S;01051;870100030030;18000.000000;0.000000;1.000000;0.00;2.3. 2  2. 2  2
2020;S;00504;850500050009;220.000000;220.000000;1.000000;220.00;2.3. 2  6. 3  3
2020;S;00505;850500050009;300.000000;300.000000;1.000000;300.00;2.3. 2  6. 3  3
2020;S;00558;608500100167;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  4. 7  1
2020;S;01763;210100010028;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;00622;071100382990;24000.000000;24000.000000;1.000000;24000.00;2.3. 2  7.11 99
2020;S;02164;071100383114;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;02165;111000010005;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;02166;071100382806;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;02167;071100382806;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;02168;111000010005;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;02169;111000010005;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;00390;942500010057;2800.000000;2800.000000;1.000000;2800.00;2.3. 2  5. 1 99
2020;S;00991;607500030433;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  4. 7  1
2020;S;02187;210100010102;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;02188;210100010102;1.000000;0.000000;0.000000;0.00;2.6. 8  1. 4  3
2020;S;02189;210100010102;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;02190;210100010102;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;02205;210100010665;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;02206;210100010080;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  7.11 99
2020;S;02207;210100010665;1200.000000;1200.000000;1.000000;1200.00;2.3. 2  7.11 99
2020;S;02208;071100383067;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;02209;210100010028;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  7.11 99
2020;S;00596;150100070008;16000.000000;16000.000000;1.000000;16000.00;2.3. 2  7.11 99
2020;S;00624;071100382700;30000.000000;30000.000000;1.000000;30000.00;2.3. 2  7.11 99
2020;S;00625;210100010102;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;00639;870100020003;472080.000000;472080.000000;1.000000;472080.00;2.3. 2  2. 1  1
2020;S;00640;870100010001;118374.000000;118374.000000;1.000000;118374.00;2.3. 2  2. 1  2
2020;S;00641;870100030010;4000.000000;4000.000000;1.000000;4000.00;2.3. 2  2. 2  2
2020;S;00421;501500030083;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;00627;061000030006;4320.000000;4320.000000;1.000000;4320.00;2.3. 2  7.11 99
2020;S;00633;607500070228;2760.000000;2760.000000;1.000000;2760.00;2.3. 2  4. 5  1
2020;S;00633;607500070247;2758.000000;2758.000000;1.000000;2758.00;2.3. 2  4. 5  1
2020;S;01806;071100382337;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;02406;210100010665;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;02403;210100010665;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;02295;071100380255;1700.000000;1700.000000;1.000000;1700.00;2.3. 2  7.11 99
2020;S;02244;210100010806;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;02402;210100010773;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;02270;071100389380;1000.000000;1000.000000;1.000000;1000.00;2.3. 2  7.11 99
2020;S;02271;071100389414;1000.000000;1000.000000;1.000000;1000.00;2.3. 2  7.11 99
2020;S;02272;071100384754;1800.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;02274;071100383871;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;02273;071100380653;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;02275;071100383871;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;02276;070500040043;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;02277;210100010080;2000.000000;2000.000000;1.000000;2000.00;2.3. 2  7.11 99
2020;S;02278;071100387614;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;00645;060500010009;8100.000000;0.000000;0.000000;0.00;2.3. 2  3. 1  1
2020;S;00628;605500010040;13000.000000;0.000000;0.000000;0.00;2.3. 2  4. 7  1
2020;S;00651;607500070149;1980.000000;1980.000000;1.000000;1980.00;2.3. 2  4. 5  1
2020;S;00667;500100050561;1200.000000;1200.000000;1.000000;1200.00;2.3. 2  7.11  6
2020;S;00671;040100010001;46836.000000;46836.000000;1.000000;46836.00;2.3. 2  7.11  5
2020;S;00177;210100010665;3900.000000;3900.000000;1.000000;3900.00;2.3. 2  7.11 99
2020;S;01402;526000130271;20000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;00210;071100384732;5000.000000;5000.000000;1.000000;5000.00;2.3. 2  7.11 99
2020;S;00626;070500010343;300.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;00626;070500010338;300.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;00631;071100383067;2000.000000;2000.000000;1.000000;2000.00;2.3. 2  7.11 99
